SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,CorpusName
490,0,3,-5.886802,-5.33841,-1.205657,-0.4088564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
491,0,6,-3.527254,-2.785546,-4.461941,-3.108081,-5.924368,-1.255924,-0.4963197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
492,0,7,-6.100998,-1.112104,-4.058214,-1.461985,-2.397554,-2.511503,-1.643201,-0.4259687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
493,0,3,-4.390689,-1.70613,-2.034903,-0.5780441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
494,0,4,-6.527233,-2.378852,-4.343686,-0.4902949,-0.4560112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
495,0,3,-6.527233,-4.667508,-0.6328061,-0.5019448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
496,0,4,-5.741426,-5.432531,-6.58732,-0.3506231,-0.3944517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
497,0,3,-5.415995,-5.565559,-1.17228,-0.4451302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
498,0,4,-5.336814,-5.005014,-3.472579,-4.218221,-3.353739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
499,0,3,-5.415995,-5.565559,-1.17228,-0.4451302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
500,0,11,-4.050508,-5.781155,-5.779138,-4.539348,-1.94514,-4.329036,-5.602846,-4.00049,-4.661279,-0.6655995,-1.83187,-0.4870295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
501,0,5,-5.637844,-1.158396,-0.6786942,-1.872884,-0.38177,-0.4071891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
502,0,5,-4.317929,-3.477528,-4.610301,-3.817411,-1.282615,-0.4846331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
503,0,9,-4.050508,-5.781155,#NAME?,-4.162599,-0.9278623,-6.205792,#NAME?,-4.178043,-1.51567,-0.4003328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
504,0,6,-4.806756,-2.830347,-5.626153,-3.101576,-5.279712,-1.987141,-0.4110343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
505,0,7,-4.134205,-2.36431,-2.528064,-4.142129,-3.314433,-5.1054,-1.66812,-0.4286746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
506,0,3,-5.768124,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
507,0,8,-2.357215,-6.613675,-3.529091,-2.159852,-4.495097,-3.82788,-2.834068,-0.559308,-0.4563467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
508,0,22,-2.679652,-5.631846,-3.820195,-4.880836,-1.696563,-5.71717,-0.9484835,-6.55345,-4.065822,-2.878016,-3.821284,-4.801434,-6.512666,-2.002286,-3.244922,-1.22494,-5.71717,-2.745197,-0.7387186,-5.005031,-2.222437,-1.177005,-0.306425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
509,0,15,-6.527233,-3.62403,-0.8996066,-4.7303,-0.6679885,-1.659843,-4.641076,-0.3776642,-4.719769,-3.396186,-4.17731,-1.8811,-4.944965,-6.622299,-0.7872672,-0.39794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
510,0,3,-5.311503,-4.049427,-4.705621,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
511,0,7,-5.269867,-7.463334,-4.783701,-1.804219,-0.8549913,-5.376262,-1.941651,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
512,0,4,-3.616195,-4.07302,-2.411832,-8.73446,-1.914775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
513,0,7,-5.249664,-1.063136,-3.628833,-2.77053,-1.0463,-1.34217,-2.283194,-0.4298292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
514,0,3,-4.322574,-4.50502,-1.01654,-0.6364229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
515,0,5,-4.366777,-1.946023,-1.636958,-5.544601,-1.197489,-0.4515671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
516,0,7,-4.410243,-4.147842,-5.249472,-1.688174,-3.04165,-2.415227,-3.664473,-2.614249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
517,0,14,-3.881124,-3.598791,-3.824205,-3.297641,-3.824205,-3.297641,-3.824205,-3.297641,-3.824205,-3.297641,-3.824205,-3.297641,-3.824205,-3.297641,-3.706106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
518,0,10,-2.949325,-1.803912,-2.047452,-4.87052,-4.746593,-2.905676,-4.268157,-2.960856,-2.544017,-4.481775,-3.02707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
519,0,4,-4.728764,-3.008209,-1.313814,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
520,0,7,-5.129689,-5.382683,-1.21779,-4.083996,-3.508462,-1.711755,-4.862161,-3.711903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
521,0,3,-4.575053,-0.5698753,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
522,0,3,-5.637844,-6.235771,-6.125609,-3.249602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
523,0,5,#NAME?,-5.334691,-1.761761,#NAME?,-4.681479,-2.391492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
524,0,6,-3.881124,-3.598791,-5.912479,-6.271124,-5.886034,-6.271124,-2.209347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
525,0,6,-6.527233,-3.18185,-4.74006,-3.135607,-5.625032,-1.480813,-0.6833649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
526,0,11,-4.766012,-1.690102,-6.00839,-0.7748486,-2.711886,-1.48153,-4.126896,-0.8098657,-4.160401,-3.679894,-1.282592,-0.4451302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
527,0,4,-5.177113,-2.831991,-5.750332,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
528,0,5,-5.637844,-1.491611,-0.523432,-5.961899,-4.226744,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
529,0,10,-3.260659,-2.874964,-7.489101,-4.515054,-6.234329,-1.703291,-4.739112,-6.695255,-2.958384,-1.533697,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
530,0,5,-3.260659,-2.874964,-7.489101,-4.515054,-6.234329,-2.842557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
531,0,8,-3.501123,-4.937143,-5.080135,-5.61905,-3.899431,-1.679983,-6.035124,-3.132723,-2.812094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
532,0,4,-5.688997,-4.478161,-1.962407,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
533,0,4,-3.881124,-3.598791,-3.824205,-3.297641,-3.706106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
534,0,11,-5.688997,-5.660651,-2.197716,-4.961687,-1.34457,-3.342897,-2.203092,-2.694685,-2.186822,-2.58414,-4.761052,-3.714239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
535,0,5,-4.938874,-5.443449,-2.853034,-5.405366,-6.088486,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
536,0,8,-5.249664,-2.25693,#NAME?,-1.197862,#NAME?,-2.236219,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
537,0,4,-5.177113,-2.831991,-4.021317,-0.9994671,-0.4901549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
538,0,9,-2.715695,-4.139023,-5.214319,-3.53085,-5.275205,-2.845493,-1.06923,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
539,0,10,-2.715695,-4.139023,-5.022122,-4.869171,-3.53085,-5.275205,-2.845493,-1.06923,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
540,0,5,-4.387967,-0.69897,-4.424514,-4.515392,-0.2255143,-0.035459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
541,0,4,-3.59865,-3.341083,-5.919827,-2.471443,-0.4196835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
542,0,12,-2.715695,-2.7003,-3.23762,-4.40709,-5.187915,-5.037944,-1.563529,-3.835712,-5.961072,-5.440427,-4.629331,-3.057269,-1.684501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
543,0,4,-3.535944,-3.2178,-7.098564,-1.473018,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
544,0,3,-3.563109,-5.537752,-1.027085,-0.4904442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
545,0,4,-4.722855,-4.940695,-7.318669,-1.354009,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
546,0,5,-5.249664,-2.203687,-3.791079,-3.854313,-1.231957,-0.5026754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
547,0,3,-5.269867,-4.740093,-4.216823,-1.159582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
548,0,5,-3.881124,-3.598791,-0.9797242,-5.285311,-4.962852,-3.1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
549,0,10,-4.302052,-2.140642,-3.284135,-5.040375,-2.862384,-1.691816,-2.97723,-2.828292,-8.592884,-1.404504,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
550,0,3,-5.177113,-3.971257,-0.328867,-0.035459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
551,0,4,-5.688997,-4.478161,-1.962407,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
552,0,6,-5.415995,-3.346393,-3.12878,-4.559445,-2.342696,-0.9576563,-1.266821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
553,0,26,-2.585877,-2.897043,-1.930927,-6.180254,-3.401599,-1.917686,-4.053849,-4.846703,-5.133402,-4.341631,-0.9887542,-1.499759,-2.666089,-1.590003,-3.136268,-3.78716,-1.904406,-6.685935,-1.964511,-2.264637,-1.445836,-2.002954,-0.7145426,-4.14471,-2.040674,-0.7086574,-0.9181671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
554,0,14,-3.0935,-0.7269987,-3.751151,-3.991507,-3.77913,-5.159641,-2.257902,-4.151038,-1.382386,-4.723442,-4.663775,-5.159641,-5.675975,-1.231043,-0.7584072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
555,0,6,-5.269867,-3.501758,-5.428997,-4.651306,-4.473965,-4.81931,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
556,0,4,-3.007416,-10.16642,-5.73454,-5.669485,-2.322209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
557,0,3,-3.803211,-0.5847551,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
558,0,6,-6.636354,-2.122359,-0.7904912,-4.666681,-2.222437,-1.177005,-0.306425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
559,0,4,-4.722855,-5.576483,-1.592732,-4.594505,-3.113568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
560,0,5,-3.881124,-3.598791,-0.9797242,-5.837397,-4.711675,-3.1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
561,0,8,-2.677585,-2.42314,-2.48952,-2.108784,-2.126393,-0.9822713,-5.435423,-4.74881,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
562,0,11,-3.81466,-3.33455,-3.466995,-6.77376,-1.244165,-3.643719,-4.296021,-0.3125786,-4.568058,-5.596117,-4.446203,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
563,0,5,-3.535944,-4.065914,-3.295644,-2.656768,-5.60237,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
564,0,7,-3.674056,-1.804087,-6.130092,-4.714584,-2.695947,-6.62143,-1.382079,-0.258278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
565,0,5,-6.527233,-0.7678009,-3.931196,-3.610281,-4.356703,-3.260169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
566,0,7,-5.269867,-2.319478,#NAME?,-4.675946,-3.342617,-6.910235,-5.642386,-2.394627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
567,0,4,-4.759578,-2.680512,-4.646674,-0.1978347,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
568,0,3,-6.527233,-5.933915,-4.617445,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
569,0,5,-4.393429,-1.623239,-2.582554,-4.87148,-5.448462,-3.922499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
570,0,8,-2.328403,-1.252959,-2.63387,-3.882534,-2.639238,-3.92699,-5.281676,-4.571329,-2.826863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
571,0,3,#NAME?,-3.294987,-3.308549,-3.706106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
572,0,7,-2.896955,-2.792041,-4.030185,-0.8024396,-4.6472,-6.654876,-1.276462,-0.5435368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
573,0,9,-3.260659,-4.418352,-1.987824,-4.712506,-0.6892102,-0.7132105,-4.290497,-4.296021,-0.930927,-0.5539613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
574,0,11,-3.550299,-4.370271,-2.498746,-3.254122,-6.981951,-0.8924038,-6.063479,-1.757665,-3.692352,-4.714142,-0.4902949,-0.2200815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
575,0,6,-3.881124,-4.641695,-6.391793,-1.902171,-5.293032,-3.329773,-2.469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
576,0,3,-5.637844,-5.640485,-1.060173,-1.033424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
577,0,6,-5.336814,-4.888006,-4.133638,-2.914484,-2.950912,-4.781474,-3.009411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
578,0,5,-4.152754,-2.898915,-3.806296,-4.714142,-4.900039,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
579,0,4,-4.366777,-3.26789,-3.259041,-3.606632,-0.9184051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
580,0,12,-2.636784,-5.30169,-2.36629,-1.853817,-4.785831,-2.471409,-6.419456,-0.7678009,-3.143292,-2.516496,-4.700935,-3.041677,-1.805336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
581,0,3,-3.803211,-0.5847551,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
582,0,5,-4.550694,-3.021447,-2.479337,-5.500146,-1.142831,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
583,0,3,-4.705596,-4.37886,-5.013466,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
584,0,15,-5.637844,-6.416759,-4.082249,-6.762441,-1.916454,-0.4466268,-6.046006,-4.148667,-4.365176,-2.186688,-3.899011,-4.236994,-4.132708,-3.88909,-1.264781,-0.6532125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
585,0,6,-3.674056,-1.804087,-6.130092,-4.714584,-2.695947,-6.62143,-2.322572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
586,0,4,-3.881124,-3.598791,-6.220423,-1.160297,-4.170378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
587,0,7,-7.042348,-4.873463,-1.806997,-5.092518,-5.423975,-3.778821,-4.653283,-3.714239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
588,0,6,-3.881124,-3.598791,-3.824205,-3.297641,-3.824205,-3.297641,-3.706106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
589,0,5,-4.322574,-4.931253,-1.165381,-3.960965,-4.564111,-2.189774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
590,0,5,-4.387967,-0.69897,-4.424514,-4.515392,-0.2255143,-0.035459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
591,0,3,-3.065489,-3.070134,-5.627966,-2.500374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
592,0,8,-5.886802,-1.046134,-3.346795,-3.963212,-4.616659,-3.013852,-0.5739589,-7.125354,-2.149919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
593,0,4,-5.886802,-1.046134,-3.346795,-5.454866,-2.140457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
594,0,3,-3.065489,-3.070134,-1.879311,-2.809582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
595,0,3,-2.791026,-2.500031,-2.286119,-2.809582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
596,0,3,-4.647604,-6.318017,-2.893232,-2.936748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
597,0,4,-6.527233,-4.721437,-5.594822,-1.201446,-0.350248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
598,0,13,-5.387967,-2.121026,-1.948772,-0.4863122,-2.667562,-7.07091,-1.041393,-2.696019,-3.485494,-4.236994,-2.659004,-4.52444,-1.134601,-0.5879458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
599,0,4,-5.313333,-4.949963,-4.846059,-2.233912,-1.277016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
600,0,6,-5.976814,-3.610138,-6.790254,-3.671463,-3.308549,-1.291725,-0.4888145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
601,0,7,-3.991114,-3.577481,-1.413318,-4.95838,-4.429633,-5.777944,-2.638489,-3.319068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
602,0,6,#NAME?,-1.397776,-4.106993,-6.556728,-5.725885,-1.105155,-0.4140695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
603,0,4,-3.007416,-6.877924,-4.693001,-1.201446,-0.350248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
604,0,11,-5.001022,-2.962271,-4.912041,-4.880836,-1.692896,-2.085175,-1.817664,-4.193329,-4.508813,-4.298901,-1.897016,-0.9674162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
605,0,13,-5.144928,-6.615048,-0.8010606,-2.563586,-2.280133,-2.738864,-2.887031,-2.606476,-5.866929,-5.015399,-4.341631,-2.056659,-1.81305,-0.4210053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
606,0,15,-4.217338,-6.120811,-0.6604591,-3.967791,-2.055879,-1.821084,-4.382092,-2.507509,-3.554998,-1.451071,-2.347655,-2.865629,-2.761034,-5.358998,-0.819544,-0.5267392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
607,0,9,-3.595137,-4.175163,-4.90312,-4.744375,-0.9491778,-3.2347,-1.004266,-3.998543,-4.869853,-3.151289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
608,0,5,-2.715695,-4.139023,-6.166699,-3.218899,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
609,0,19,-3.884516,-6.77158,-2.674603,-2.049036,-2.705512,-2.216347,-1.359145,-3.073096,-1.233221,-1.621994,-1.5574,-1.541552,-0.7563964,-6.166586,-7.250393,-1.314394,-4.037351,-4.17708,-3.108528,-0.5539613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
610,0,23,-3.052509,-4.520897,-2.379487,-4.701837,-0.2498775,-2.467083,-5.364425,-1.150293,-2.128207,-1.28311,-0.8685534,-2.061789,-6.786007,-4.344486,-2.659992,-1.258686,-3.765878,-3.795047,-1.06923,-2.073167,-7.526771,-5.866185,-4.554868,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
